time,chicago_hub_lmp_dam,coal_gen_rt,gas_gen_rt,oil_gen_rt,system_demand_7da
11/21/22 13:00,49.2,18100,37700,94.9,94100
11/21/22 14:00,47.7,18000,36600,145,92800
11/21/22 15:00,54.5,17800,37200,112,93500
11/21/22 16:00,60.4,17800,39500,93.2,95900
11/21/22 17:00,73.2,18300,42300,108,101000
11/21/22 18:00,83.1,19100,44100,211,103000
11/21/22 19:00,71,19000,43600,188,105000
11/21/22 20:00,70.2,18900,43500,94,103000
11/21/22 21:00,67.6,18700,42200,93.4,99100
11/21/22 22:00,64.3,18800,40700,93.7,94700
11/21/22 23:00,57.3,18200,38400,94.9,90800
11/22/22 0:00,55.4,17600,38400,96.5,88100
11/22/22 1:00,56.6,18000,38500,99,86900
11/22/22 2:00,55.1,17300,37800,98.2,86900
11/22/22 3:00,54.2,17400,38300,95.7,87500
11/22/22 4:00,57.5,17100,37900,97.7,90000
11/22/22 5:00,64.2,17100,41400,96.3,94900
11/22/22 6:00,84,17500,43800,98,103000
11/22/22 7:00,90.2,18800,46600,100,107000
11/22/22 8:00,68.5,19400,46500,97.5,104000
11/22/22 9:00,62.4,18700,42900,95.7,100000
11/22/22 10:00,57.4,18300,40300,119,95800
11/22/22 11:00,51.6,17800,38400,132,92400
11/22/22 12:00,49.4,17000,37200,132,90400
11/22/22 13:00,48.8,16500,36700,89.9,88400
11/22/22 14:00,47.8,16300,35600,88,87600
11/22/22 15:00,49.5,16200,35400,87.3,87900
11/22/22 16:00,54.8,16300,37700,86.6,90400
11/22/22 17:00,63.6,17600,40400,85,95800
11/22/22 18:00,58.5,18200,41400,117,98700
11/22/22 19:00,53.4,18200,40900,83.7,99000
11/22/22 20:00,50.3,17800,40100,89.7,96700
11/22/22 21:00,47.2,17300,38100,92.4,93700
11/22/22 22:00,43.9,16800,35300,95.3,90000
11/22/22 23:00,41.9,16300,33900,87.5,87000
11/23/22 0:00,39.6,15700,33700,94.4,84800
11/23/22 1:00,38.9,15200,34000,96.3,83400
11/23/22 2:00,39.4,15300,34100,97.5,83700
11/23/22 3:00,41.5,15200,33400,89,84500
11/23/22 4:00,45.2,15300,35700,96.7,87000
11/23/22 5:00,49.7,15200,36500,99,91400
11/23/22 6:00,61.7,15300,39600,98.2,97900
11/23/22 7:00,72.9,15900,44100,90.3,101000
11/23/22 8:00,59,16300,43400,96.4,100000
11/23/22 9:00,56.1,16500,41600,96.6,95500
11/23/22 10:00,52.4,16700,40000,96.8,91400
11/23/22 11:00,50.7,16600,38700,94,88500
11/23/22 12:00,47.3,16100,37700,91.4,87100
11/23/22 13:00,45.9,15900,36000,89.1,86000
11/23/22 14:00,44.1,15700,34900,88.7,85500
11/23/22 15:00,45.6,15600,35300,86.7,86100
11/23/22 16:00,51.3,15500,37000,84.3,88700
11/23/22 17:00,61.4,15700,39500,216,92900
11/23/22 18:00,55.8,15900,39500,215,94800
11/23/22 19:00,50.6,15500,38500,179,94100
11/23/22 20:00,39.6,15200,38000,79.5,92200
11/23/22 21:00,38.2,15200,37500,78.4,89400
11/23/22 22:00,36.3,15000,34900,78.4,85800
11/23/22 23:00,34.7,14800,32400,79.4,82600
11/24/22 0:00,37.3,14500,30900,101,79900
11/24/22 1:00,37.1,14300,29200,85.5,77900
11/24/22 2:00,33.4,13600,29300,84.8,77000
11/24/22 3:00,32.8,13700,29900,81.6,77100
11/24/22 4:00,34,13700,30100,93,78200
11/24/22 5:00,35.7,13600,30800,94.2,80500
11/24/22 6:00,40.9,14700,31700,98,83400
11/24/22 7:00,46.9,15300,32900,89.6,86300
11/24/22 8:00,48,15800,32800,97.3,88400
11/24/22 9:00,47.6,15600,31100,95.4,89800
11/24/22 10:00,47.4,15900,31200,94.5,86400
11/24/22 11:00,47.7,16500,30300,92.5,83600
11/24/22 12:00,44.8,16300,28800,91,82100
11/24/22 13:00,44.6,15600,27600,89.4,79000
11/24/22 14:00,42.3,15200,26200,89,78100
11/24/22 15:00,43.5,14900,26300,88.4,75900
11/24/22 16:00,47.1,14900,25800,87,77000
11/24/22 17:00,52.4,14800,26800,86.7,80500
11/24/22 18:00,50.2,14700,25900,86.7,80200
11/24/22 19:00,47.1,14500,25600,86,79900
11/24/22 20:00,46.2,14200,25500,90.8,80600
11/24/22 21:00,44,14300,24400,96.2,79200
11/24/22 22:00,41.1,14100,24100,96.8,77100
11/24/22 23:00,39.5,13800,24300,94.2,75200
11/25/22 0:00,34.5,13300,22800,93.1,69100
11/25/22 1:00,32.9,12800,20600,93,69000
11/25/22 2:00,29.9,12600,19000,94.7,68800
11/25/22 3:00,31.8,12700,19600,94.7,69400
11/25/22 4:00,30.6,12700,19900,96.5,70500
11/25/22 5:00,35.1,12800,20800,96,73100
11/25/22 6:00,40,13100,22000,94.7,77000
11/25/22 7:00,43.2,13200,24100,94.2,79000
11/25/22 8:00,49.2,13500,27100,92.5,80000
11/25/22 9:00,49.7,14800,29000,91.8,79700
11/25/22 10:00,52.3,15800,29000,92.9,80400
11/25/22 11:00,50.1,15800,28700,91.9,81300
11/25/22 12:00,47.3,15500,27300,90.9,80300
11/25/22 13:00,44,15100,26500,90.5,79200
11/25/22 14:00,42.6,14700,25900,88.4,78300
11/25/22 15:00,42,14400,25700,78.9,78200
11/25/22 16:00,45.3,14500,28600,84.8,81500
11/25/22 17:00,52,15500,30600,83.6,86600
11/25/22 18:00,49.2,15900,30900,79.7,85900
11/25/22 19:00,48.4,15900,30900,78.8,84700
11/25/22 20:00,44.4,15800,30000,79.2,83200
11/25/22 21:00,42.8,15500,28700,81.5,81400
11/25/22 22:00,42.3,15100,27800,83.6,78900
11/25/22 23:00,40.1,14900,26200,76.7,75400
11/26/22 0:00,38.3,14200,25200,85.9,74000
11/26/22 1:00,37.5,13900,24800,87.8,72700
11/26/22 2:00,35.5,13700,23900,88.3,72600
11/26/22 3:00,34.9,13800,24000,82.5,72900
11/26/22 4:00,33.2,13900,23600,89.9,73700
11/26/22 5:00,35.5,13900,24800,91.3,76300
11/26/22 6:00,38.2,14300,26400,94.7,79500
11/26/22 7:00,40.4,15400,27400,93.2,82700
11/26/22 8:00,46.3,16100,27700,91.2,83800
11/26/22 9:00,43.9,15600,25200,92.6,82900
11/26/22 10:00,43.2,15400,24900,90.1,81100
11/26/22 11:00,41.5,15000,23700,89.6,77800
11/26/22 12:00,40.6,14400,22200,86.2,76300
11/26/22 13:00,39.3,14600,22100,86.8,75000
11/26/22 14:00,38.6,14500,22900,83.9,74200
11/26/22 15:00,39.4,14500,24500,78.9,74800
11/26/22 16:00,44.4,14900,27500,83.8,77400
11/26/22 17:00,50.9,15700,29400,83.8,81700
11/26/22 18:00,49.1,16600,30400,83.7,83700
11/26/22 19:00,46.2,16500,29700,86.1,84300
11/26/22 20:00,44.1,16700,29200,87.4,83000
11/26/22 21:00,41.7,15900,28000,88.4,81600
11/26/22 22:00,40.7,16100,27000,88.5,79000
11/26/22 23:00,39.9,15200,24600,89.1,76800
11/27/22 0:00,40.9,14100,24500,89,73500
11/27/22 1:00,40.5,13200,23800,88.6,72000
11/27/22 2:00,37.9,12900,24400,86.8,71800
11/27/22 3:00,37.8,12900,24200,81.9,71400
11/27/22 4:00,36.6,12600,23700,91.3,71500
11/27/22 5:00,37.3,12600,22400,92.3,72500
11/27/22 6:00,35.6,12700,21800,92.9,74600
11/27/22 7:00,36.4,12800,23200,90.9,77100
11/27/22 8:00,38.6,13400,25900,90.4,78700
11/27/22 9:00,40.6,15200,27900,90.4,79500
11/27/22 10:00,42.7,14700,27800,226,80300
11/27/22 11:00,41.7,14700,27800,89.9,81200
11/27/22 12:00,42.6,14900,27600,88.2,81500
11/27/22 13:00,39.2,14700,27100,85.8,81900
11/27/22 14:00,38.5,14500,27400,82.8,82000
11/27/22 15:00,38.2,14700,26400,77.1,82900
11/27/22 16:00,41.7,14800,28400,82.1,85500
11/27/22 17:00,51.1,15900,30100,80.8,88400
11/27/22 18:00,49.9,17000,30900,79.5,87900
11/27/22 19:00,47.3,17200,30900,79.7,86300
11/27/22 20:00,45.3,17500,29900,79.8,84600
11/27/22 21:00,42.7,17100,28900,81.5,81800
11/27/22 22:00,41,16800,27300,80.8,77900
11/27/22 23:00,39.4,15700,25900,83.2,74800
11/28/22 0:00,39,15300,25400,86.4,71800
11/28/22 1:00,39.5,14900,24300,102,70600
11/28/22 2:00,39.3,14400,24200,125,70300
11/28/22 3:00,39.8,14300,22800,128,70300
11/28/22 4:00,39.1,14500,24000,137,71800
11/28/22 5:00,42.6,14700,27300,149,77000
11/28/22 6:00,51.6,15700,31000,160,84500
11/28/22 7:00,58.4,16700,34100,205,89500
11/28/22 8:00,54.7,17400,34400,395,90800
11/28/22 9:00,53.3,17600,34900,583,90300
11/28/22 10:00,52.8,17500,34600,795,89600
11/28/22 11:00,52.4,17500,33800,811,89000
11/28/22 12:00,51.8,17100,33700,696,88700
11/28/22 13:00,51.1,17100,34700,632,88500
11/28/22 14:00,50,17100,35200,627,88400
11/28/22 15:00,50.3,16900,35100,715,89100
11/28/22 16:00,59.1,17700,36700,778,92000
11/28/22 17:00,71.2,18300,38900,814,97200
11/28/22 18:00,58.7,18200,38900,770,96800
11/28/22 19:00,53.4,18200,39000,819,95000
11/28/22 20:00,52.2,17700,37700,740,93000
11/28/22 21:00,47.7,17700,35900,767,89900
11/28/22 22:00,45,17500,33600,804,85500
11/28/22 23:00,42.9,17800,30300,765,81500
11/29/22 0:00,39.1,16700,29000,93.7,79900
11/29/22 1:00,39.1,16700,28200,93.7,78000
11/29/22 2:00,37.7,16400,29000,95.6,77500
11/29/22 3:00,38.4,16500,28700,90.2,77900
11/29/22 4:00,38.3,16200,29700,97.2,80400
11/29/22 5:00,40.7,16100,31500,97.5,85200
11/29/22 6:00,50.7,16500,34800,96.1,91400
11/29/22 7:00,54.2,17800,38700,122,96500
11/29/22 8:00,45.2,17600,37200,213,96300
11/29/22 9:00,43.3,17300,35000,283,94400
11/29/22 10:00,40,17200,33600,195,92600
11/29/22 11:00,38,16400,32200,102,91400
11/29/22 12:00,39.8,16300,32300,101,89400
11/29/22 13:00,35.6,15800,31600,96.4,88700
11/29/22 14:00,34.1,15500,31600,93.9,88500
11/29/22 15:00,34.2,15700,33300,223,88900
11/29/22 16:00,36.7,16100,34500,274,91600
11/29/22 17:00,46,16300,37400,222,95800
11/29/22 18:00,38.5,16600,38200,114,97000
11/29/22 19:00,34.4,16600,37900,114,96300
11/29/22 20:00,30.3,16400,36500,115,93300
11/29/22 21:00,31.8,15900,35500,82.4,89700
11/29/22 22:00,21.8,15100,32200,84.3,86500
11/29/22 23:00,13,14500,29500,85.9,81700
11/30/22 0:00,22.5,14000,27800,88.9,76800
11/30/22 1:00,23.9,13600,26100,90.7,74800
11/30/22 2:00,23.1,13500,25100,89.7,75200
11/30/22 3:00,23.5,13500,24800,83,75700
11/30/22 4:00,26.3,13600,25800,88.5,77100
11/30/22 5:00,28.7,14100,28300,90.9,80700
11/30/22 6:00,35.9,15000,31300,93.7,87800
11/30/22 7:00,44.6,16500,36000,160,92200
11/30/22 8:00,47.7,17200,38400,175,93000
11/30/22 9:00,48,17400,38600,176,93000
11/30/22 10:00,50.7,17900,38600,94.1,92900
11/30/22 11:00,48.7,18100,37800,94.8,93500
11/30/22 12:00,48.1,18000,36800,93.2,94400
11/30/22 13:00,46.7,18200,36700,84.9,95800
11/30/22 14:00,44.7,17800,34900,86.3,95500
11/30/22 15:00,45.3,17400,34400,154,95700
11/30/22 16:00,51.6,17400,36600,163,97400
11/30/22 17:00,65.3,18300,39300,164,101000
11/30/22 18:00,62.1,19400,41200,89.7,102000
11/30/22 19:00,59.3,19300,40100,89.7,101000
11/30/22 20:00,58,19200,40500,93.2,99200
11/30/22 21:00,56.8,18900,39900,93.9,96400
11/30/22 22:00,52.3,17900,37700,95.6,93000
11/30/22 23:00,47.7,17400,34100,95.2,88900
12/1/22 0:00,45.9,16700,32700,95.3,
12/1/22 1:00,46.1,16900,31900,96.8,
12/1/22 2:00,45.7,16700,32100,96.4,
12/1/22 3:00,47.7,16400,32500,97.7,
12/1/22 4:00,50.1,16700,34000,96.1,
12/1/22 5:00,56.6,16700,37000,95.7,
12/1/22 6:00,75.1,17800,42400,95.5,
12/1/22 7:00,90.2,18700,46200,197,106000
12/1/22 8:00,68.5,18700,46200,228,105000
12/1/22 9:00,60.3,18400,43600,261,102000
12/1/22 10:00,59.7,18400,42800,174,98800
12/1/22 11:00,56.6,17900,41200,173,96400
12/1/22 12:00,52.8,17800,40200,97.7,95000
12/1/22 13:00,51.1,17600,38900,88.2,94200
12/1/22 14:00,47.7,17300,38800,87.7,94000
12/1/22 15:00,48.8,17200,38600,86.9,94900
12/1/22 16:00,54.7,17300,40600,90,97000
12/1/22 17:00,74.3,18600,44800,323,102000
12/1/22 18:00,53.8,19300,45900,80.6,105000
12/1/22 19:00,47.4,19000,45500,80.6,106000
12/1/22 20:00,47.2,19100,44100,171,104000
12/1/22 21:00,44.6,19300,41700,85.3,101000
12/1/22 22:00,42.1,19300,39500,87.4,97200
12/1/22 23:00,40.5,18700,38300,89,93100
12/2/22 0:00,31.2,17900,37900,91.4,90100
12/2/22 1:00,30.6,17500,37100,94.5,88800
12/2/22 2:00,23.5,17500,36700,93.7,89600
12/2/22 3:00,24.8,17400,37100,86,90500
12/2/22 4:00,24.8,17200,37900,93.5,92700
12/2/22 5:00,28.2,17500,39400,95,97500
12/2/22 6:00,40.3,17600,41800,95.2,104000
12/2/22 7:00,56.8,19200,44500,87.3,107000
12/2/22 8:00,55.4,19500,43500,96.6,106000
12/2/22 9:00,51.2,18700,40000,95.2,103000
12/2/22 10:00,45.7,18400,38600,141,99500
12/2/22 11:00,42.7,18100,36600,138,96300
12/2/22 12:00,40.6,18000,35500,90.9,93600
12/2/22 13:00,40.1,17800,35200,89.1,92200
12/2/22 14:00,41,17400,35900,90.5,91500
12/2/22 15:00,39.5,17400,35600,87.5,91100
12/2/22 16:00,42.8,17400,35500,85,94000
12/2/22 17:00,47.4,17800,37900,94.7,96900
12/2/22 18:00,47.3,18200,37800,117,97500
12/2/22 19:00,43.8,18400,36700,125,96400
12/2/22 20:00,40.3,18400,35200,128,94500
12/2/22 21:00,37.1,18100,34600,129,91900
12/2/22 22:00,34.5,17100,32000,131,88100
12/2/22 23:00,30.1,16900,29200,134,84200
12/3/22 0:00,14.2,16000,25500,95.3,81000
12/3/22 1:00,14.2,15200,25100,96.8,78500
12/3/22 2:00,13.7,14800,23900,97.8,77100
12/3/22 3:00,12.7,14800,22800,98.4,76400
12/3/22 4:00,16,14900,23000,98,76600
12/3/22 5:00,18,14900,23200,97.1,78300
12/3/22 6:00,21,15000,23900,96,81200
12/3/22 7:00,27.1,15200,25700,93.5,83800
12/3/22 8:00,33.6,15700,28800,93.7,85700
12/3/22 9:00,38.9,16500,30800,92.1,86800
12/3/22 10:00,37.6,16700,32600,92,87100
12/3/22 11:00,37.3,16400,32900,89.5,86700
12/3/22 12:00,37.8,16700,34000,89.7,85800
12/3/22 13:00,37.8,16600,32700,88.6,85000
12/3/22 14:00,36.5,16300,31800,89.3,84400
12/3/22 15:00,36.8,15900,32300,80.9,84300
12/3/22 16:00,43,15700,34100,85,86000
12/3/22 17:00,57.7,17000,36700,81.7,89500
12/3/22 18:00,49.6,17600,36500,81,90500
12/3/22 19:00,47.1,17500,34600,81.2,90100
12/3/22 20:00,45.2,17300,35000,82.3,88900
12/3/22 21:00,42.8,17100,34500,84.7,87300
12/3/22 22:00,41.5,17300,34200,87,84800
12/3/22 23:00,38.7,17100,32400,87.2,81800
12/4/22 0:00,33.7,16500,30800,89,80200
12/4/22 1:00,33.1,16500,30900,90.3,78900
12/4/22 2:00,33.1,16500,31000,91.9,78500
12/4/22 3:00,32.3,17000,31500,84,78800
12/4/22 4:00,32.6,16900,30600,93.4,80100
12/4/22 5:00,35.8,17200,31400,94.9,82200
12/4/22 6:00,40.2,17600,32100,94.1,85100
12/4/22 7:00,42.3,18200,32600,86.5,87500
12/4/22 8:00,41.7,18400,32500,115,89200
12/4/22 9:00,39.4,18200,31900,115,88600
12/4/22 10:00,41.1,18200,32800,117,87100
12/4/22 11:00,39.5,17900,32100,115,86000
12/4/22 12:00,40.6,18100,32500,113,84700
12/4/22 13:00,39.5,17600,31600,109,83400
12/4/22 14:00,39.3,17200,31400,110,83000
12/4/22 15:00,40.4,17300,32800,83.2,84300
12/4/22 16:00,47.5,17500,35400,86.6,88200
12/4/22 17:00,59.1,18900,39000,85.2,94700
12/4/22 18:00,53.7,20000,40100,85.4,98500
12/4/22 19:00,39.4,20400,40100,87.3,99600
12/4/22 20:00,38.5,19900,39900,93.3,98900
12/4/22 21:00,35.2,19600,38500,96.8,96600
12/4/22 22:00,31.2,19300,36300,97.2,93400
12/4/22 23:00,26.8,18600,34500,96,90100
12/5/22 0:00,21.2,17900,34700,95.2,87000
12/5/22 1:00,16,17700,34500,96.1,86100
12/5/22 2:00,19.4,17700,35300,95,86200
12/5/22 3:00,22,17700,35700,97,87000
12/5/22 4:00,24.5,17900,36500,98.5,89700
12/5/22 5:00,27.2,18200,39900,100,94900
12/5/22 6:00,47.8,19300,46000,99.5,105000
12/5/22 7:00,52.8,20700,48300,96.4,109000
12/5/22 8:00,47.9,21200,48200,109,108000
12/5/22 9:00,50.7,20500,46400,262,104000
12/5/22 10:00,54.7,20100,44800,262,100000
12/5/22 11:00,52.8,19900,43100,95.7,97500
12/5/22 12:00,48.4,19400,42100,91.8,95400
12/5/22 13:00,45,19500,41000,91.2,94000
12/5/22 14:00,45.4,19300,40700,89.4,93100
12/5/22 15:00,47.8,19300,42000,82.6,93300
12/5/22 16:00,57.8,19300,42800,86.8,95500
12/5/22 17:00,74.2,19900,45200,85,101000
12/5/22 18:00,60.6,20600,46400,83.1,104000
12/5/22 19:00,56.5,20000,46000,82.1,103000
12/5/22 20:00,53.9,20300,45400,84.1,100000
12/5/22 21:00,53.4,19800,42600,86.4,97500
12/5/22 22:00,42.8,19200,40200,86.8,93000
12/5/22 23:00,40.6,18800,37600,89.8,88500
12/6/22 0:00,44.6,18000,37200,92.9,84700
12/6/22 1:00,43.9,17100,36600,94.6,82500
12/6/22 2:00,41.8,16800,36200,93.3,81300
12/6/22 3:00,41.4,16500,35300,87.6,81000
12/6/22 4:00,41.9,16400,35400,93.4,82300
12/6/22 5:00,44.7,16800,37400,94.8,86000
12/6/22 6:00,56.6,17900,39600,315,92300
12/6/22 7:00,60.6,18400,43100,314,96800
12/6/22 8:00,58.9,18900,43400,285,97600
12/6/22 9:00,61.8,19700,44100,286,97100
12/6/22 10:00,58,19400,44500,300,96400
12/6/22 11:00,57.6,19700,44700,314,95600
12/6/22 12:00,56.3,19300,44100,308,94900
12/6/22 13:00,55.1,19500,43900,307,94500
12/6/22 14:00,50.2,18900,43900,306,94000
12/6/22 15:00,52.3,19400,44500,298,94500
12/6/22 16:00,58.5,18800,44600,304,96100
12/6/22 17:00,64.1,19800,46200,119,99500
12/6/22 18:00,60.6,19900,46400,120,99000
12/6/22 19:00,60.5,20500,45300,122,97700
12/6/22 20:00,52.9,20100,44100,123,94900
12/6/22 21:00,48.8,19500,42100,123,91400
12/6/22 22:00,43.4,19000,39300,121,86600
12/6/22 23:00,38,17600,36100,114,81600
12/7/22 0:00,38.2,16300,33500,149,78300
12/7/22 1:00,36.4,15800,32700,123,75000
12/7/22 2:00,35,14900,32200,127,73900
12/7/22 3:00,34.9,14800,31700,129,73300
12/7/22 4:00,35.1,15100,31800,129,74200
12/7/22 5:00,36.9,15900,32600,129,78100
12/7/22 6:00,44.8,16800,35600,128,85100
12/7/22 7:00,55.2,17900,38900,268,89500
12/7/22 8:00,56.7,18800,39600,339,90800
12/7/22 9:00,55,19400,39900,340,90600
12/7/22 10:00,55.7,19500,40300,319,90300
12/7/22 11:00,53.3,19400,39400,298,90400
12/7/22 12:00,52.9,19400,38700,279,90700
12/7/22 13:00,49.7,19900,39300,365,90400
12/7/22 14:00,46.4,19400,38500,274,90500
12/7/22 15:00,48.1,19500,38800,273,90800
12/7/22 16:00,54.8,19200,39000,270,92600
12/7/22 17:00,62.6,19400,40600,86.9,95800
12/7/22 18:00,54.6,19700,41100,84.7,96000
12/7/22 19:00,52.8,19600,40300,84.8,94800
12/7/22 20:00,48,19600,40200,84.9,92000
12/7/22 21:00,42.8,18700,38700,84.6,88400
12/7/22 22:00,39.8,18200,36700,87.6,83500
12/7/22 23:00,35.3,16500,33100,81.8,80200
12/8/22 0:00,36.4,15400,32500,90.9,75300
12/8/22 1:00,35,14800,31400,92,74500
12/8/22 2:00,33.3,14500,30200,91.2,73600
12/8/22 3:00,33.5,14100,30200,89.9,73200
12/8/22 4:00,34.7,14300,31000,91.9,74400
12/8/22 5:00,37.4,15300,33000,92.6,78300
12/8/22 6:00,45.9,17000,35500,93.4,84800
12/8/22 7:00,57.4,18300,37900,280,90200
12/8/22 8:00,55.1,18500,37100,281,91700
12/8/22 9:00,52.1,18200,37200,280,92000
12/8/22 10:00,53.5,18300,36400,279,91400
12/8/22 11:00,51.4,18500,36800,279,89700
12/8/22 12:00,50,18400,36600,278,89700
12/8/22 13:00,49.5,18800,37800,278,89600
12/8/22 14:00,48.4,18900,38500,273,90000
12/8/22 15:00,50.9,18900,38800,267,90900
12/8/22 16:00,56,18700,39400,78.4,93100
12/8/22 17:00,66.6,19500,40300,178,97000
12/8/22 18:00,58.1,19300,40700,184,97600
12/8/22 19:00,53.6,18800,40100,187,97100
12/8/22 20:00,49.7,18700,39600,90.5,95000
12/8/22 21:00,42.2,18600,38800,92.8,91900
12/8/22 22:00,37,18000,36400,92.3,88300
12/8/22 23:00,33.9,17200,34200,92.7,83900
12/9/22 0:00,30.8,15600,32100,92.2,80400
12/9/22 1:00,28.9,15100,31900,91.6,78300
12/9/22 2:00,27.2,14800,31900,90.7,77800
12/9/22 3:00,27.5,14700,31600,82.9,78100
12/9/22 4:00,26.8,15100,32800,91.7,79600
12/9/22 5:00,29.8,15400,34000,94.4,84000
12/9/22 6:00,35.2,15900,36700,95,91300
12/9/22 7:00,50.9,17100,39800,94.6,96900
12/9/22 8:00,49.3,17200,39400,94.3,96900
12/9/22 9:00,50.1,16900,39200,93.2,95600
12/9/22 10:00,48.9,17300,38000,92.5,94100
12/9/22 11:00,49.3,17400,37300,117,92600
12/9/22 12:00,47.8,17300,37300,116,91800
12/9/22 13:00,48.4,17300,37600,123,90700
12/9/22 14:00,46.9,18000,38900,189,90200
12/9/22 15:00,49.1,17300,39000,245,90600
12/9/22 16:00,57.3,17400,40600,310,94000
12/9/22 17:00,68.2,18300,42700,358,98800
12/9/22 18:00,59.5,18400,42400,357,99300
12/9/22 19:00,58.4,18300,41500,358,98200
12/9/22 20:00,55.3,18100,41400,361,96400
12/9/22 21:00,51.6,18100,41900,360,93800
12/9/22 22:00,44.5,17700,40000,364,90500
12/9/22 23:00,40.5,17100,37800,355,87300
12/10/22 0:00,34,17100,36700,364,84100
12/10/22 1:00,31.7,17000,36400,366,82000
12/10/22 2:00,29.3,17000,36700,366,80800
12/10/22 3:00,29.7,16700,35800,358,80600
12/10/22 4:00,28.9,16400,35900,365,81600
12/10/22 5:00,30.4,16700,36400,367,84200
12/10/22 6:00,35.9,16900,37100,367,87800
12/10/22 7:00,43.7,17500,38700,395,90500
12/10/22 8:00,51.2,17800,39400,416,91500
12/10/22 9:00,54.2,18500,40300,417,91700
12/10/22 10:00,51.6,18600,40200,436,91000
12/10/22 11:00,49.8,17900,39200,461,90000
12/10/22 12:00,47.5,17700,38900,389,88800
12/10/22 13:00,47.4,17700,38900,386,87400
12/10/22 14:00,46.4,17900,39100,386,86900
12/10/22 15:00,46.8,18000,40000,355,88000
12/10/22 16:00,57.2,18000,40200,407,91400
12/10/22 17:00,64.5,18500,42900,398,96300
12/10/22 18:00,56,18200,42000,397,96600
12/10/22 19:00,55.5,18400,41800,396,95100
12/10/22 20:00,52.5,18200,40100,403,92600
12/10/22 21:00,49.6,18400,40000,405,90500
12/10/22 22:00,45.1,18300,38500,412,87400
12/10/22 23:00,44.5,18100,37000,478,84600
12/11/22 0:00,41.7,17100,35300,243,81700
12/11/22 1:00,40.2,16300,34100,216,78800
12/11/22 2:00,37.9,16100,33100,219,77200
12/11/22 3:00,36.9,16000,33300,241,76300
12/11/22 4:00,36.8,15900,32300,227,76500
12/11/22 5:00,35.5,15800,31900,215,78400
12/11/22 6:00,37,16100,32500,226,80900
12/11/22 7:00,40.6,16200,33200,215,83700
12/11/22 8:00,45.7,16500,35700,241,85600
12/11/22 9:00,49.6,17000,37700,280,86500
12/11/22 10:00,51.7,17300,37900,214,86900
12/11/22 11:00,50.1,17500,38100,241,87300
12/11/22 12:00,46.2,17500,38000,235,88000
12/11/22 13:00,44.8,17400,37700,208,88200
12/11/22 14:00,43.5,17000,37800,210,87800
12/11/22 15:00,44.2,17000,38800,174,88700
12/11/22 16:00,51.8,16800,39400,82.7,92200
12/11/22 17:00,63.4,17400,43200,165,97300
12/11/22 18:00,54.2,17900,43600,164,97300
12/11/22 19:00,45.7,18500,42700,132,96100
12/11/22 20:00,42.4,18600,41700,133,94800
12/11/22 21:00,39,18600,40200,84.1,92200
12/11/22 22:00,33.8,18300,38000,86.9,88700
12/11/22 23:00,30.9,17700,36200,88.7,85100
12/12/22 0:00,28.7,17000,34600,87.2,82100
12/12/22 1:00,27.8,16500,34900,87.2,80900
12/12/22 2:00,26.2,15900,34300,88.3,80300
12/12/22 3:00,27,15900,34800,82.5,80600
12/12/22 4:00,24.3,15800,34900,89.3,82900
12/12/22 5:00,27.8,15900,37200,88.9,88000
12/12/22 6:00,46.6,16500,42300,88.3,95200
12/12/22 7:00,62,17700,44900,87.3,101000
12/12/22 8:00,53.3,18300,46100,87.4,101000
12/12/22 9:00,51.6,18300,45500,179,100000
12/12/22 10:00,50.1,18400,44700,173,99000
12/12/22 11:00,48.1,18800,45000,77.8,98100
12/12/22 12:00,49,18300,43800,78.8,98000
12/12/22 13:00,48.4,18800,45100,77.3,98400
12/12/22 14:00,47.1,18500,45500,79.4,98100
12/12/22 15:00,47.5,18400,45900,77.4,99100
12/12/22 16:00,49.7,18600,46500,125,103000
12/12/22 17:00,56,18500,50000,311,109000
12/12/22 18:00,44.9,18300,49200,369,109000
12/12/22 19:00,41.1,18600,47500,275,108000
12/12/22 20:00,38.2,18700,46500,229,105000
12/12/22 21:00,35.3,18800,44800,124,102000
12/12/22 22:00,30.2,18200,42000,85.9,97300
12/12/22 23:00,27.6,18100,39200,83.1,91800
12/13/22 0:00,27.6,18100,37200,83.1,89400
12/13/22 1:00,22.5,17800,36300,85.7,88100
12/13/22 2:00,18.5,17700,37500,86.7,87200
12/13/22 3:00,19.7,17600,36800,130,88200
12/13/22 4:00,21.7,17800,38200,134,90700
12/13/22 5:00,24.6,17700,40400,137,95300
12/13/22 6:00,45.4,18000,43500,234,104000
12/13/22 7:00,59.3,19300,46900,382,108000
12/13/22 8:00,48.6,19800,46100,385,106000
12/13/22 9:00,45.7,19900,45100,204,103000
12/13/22 10:00,56.5,19700,42800,95.1,100000
12/13/22 11:00,52.7,19700,41300,91.6,98400
12/13/22 12:00,49.8,19600,39500,88.7,96900
12/13/22 13:00,49.1,19800,39500,88.2,95900
12/13/22 14:00,47.9,19900,39200,84.9,95700
12/13/22 15:00,49.7,19400,39000,108,96500
12/13/22 16:00,45.6,19300,41500,113,100000
12/13/22 17:00,56.2,20200,45100,217,106000
12/13/22 18:00,48.9,20400,43600,298,108000
12/13/22 19:00,47.8,20400,44100,298,108000
